SiteId,Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521 - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
7090,30361533,2023-06-29T00:00:00,08:44:00,34,455,52,47,48,0,0,0,0,0,0,0,0,1,28,78,177,236,82,68,602
7090,30361533,2023-06-29T00:00:00,08:59:00,35,446,61,50,50,0,0,0,0,0,0,0,0,0,38,74,184,232,79,68,607
7090,30361533,2023-06-29T00:00:00,09:14:00,36,404,57,42,50,0,0,0,0,0,0,0,0,1,17,83,189,213,50,68,553
7090,30361533,2023-06-29T00:00:00,09:29:00,37,395,50,50,58,0,0,0,0,0,0,0,0,0,32,78,171,216,56,67,553
7090,30361533,2023-06-29T00:00:00,09:44:00,38,483,49,37,62,0,0,0,0,0,0,0,1,6,25,77,200,253,69,68,631
7090,30361533,2023-06-29T00:00:00,09:59:00,39,451,35,47,49,0,0,0,0,0,0,0,0,0,29,71,190,228,64,68,582
7090,30361533,2023-06-29T00:00:00,10:14:00,40,497,46,43,58,0,0,0,0,0,0,0,0,4,39,78,198,263,62,68,644
7090,30361533,2023-06-29T00:00:00,10:29:00,41,448,33,44,60,0,0,0,0,0,0,0,0,2,38,82,174,223,66,67,585
7090,30361533,2023-06-29T00:00:00,10:44:00,42,518,34,51,72,0,0,0,0,0,0,0,0,0,36,104,210,267,58,67,675
7090,30361533,2023-06-29T00:00:00,10:59:00,43,503,44,32,58,0,0,0,0,0,0,0,0,4,34,73,207,255,64,68,637
7090,30361533,2023-06-29T00:00:00,11:14:00,44,546,46,54,51,0,0,0,0,0,0,0,0,2,39,91,220,277,68,68,697
7090,30361533,2023-06-29T00:00:00,11:29:00,45,592,46,46,57,0,0,0,0,0,0,0,0,0,30,99,247,309,56,68,741
7090,30361533,2023-06-29T00:00:00,11:44:00,46,575,48,38,73,0,0,0,0,0,0,0,1,4,42,95,230,286,76,67,734
7090,30361533,2023-06-29T00:00:00,11:59:00,47,544,47,43,70,0,0,0,0,0,0,0,1,4,43,90,234,259,73,67,704
7090,30361533,2023-06-29T00:00:00,12:14:00,48,564,56,31,73,0,0,0,0,0,0,0,0,2,30,117,248,277,50,67,724
7090,30361533,2023-06-29T00:00:00,12:29:00,49,476,43,49,78,0,0,0,0,0,0,0,0,5,42,96,214,228,61,67,646
7090,30361533,2023-06-29T00:00:00,12:44:00,50,506,32,43,61,0,0,0,0,0,0,0,0,2,42,68,199,259,72,68,642
7090,30361533,2023-06-29T00:00:00,12:59:00,51,461,39,42,75,0,0,0,0,0,0,0,0,1,36,99,202,212,67,67,617
7090,30361533,2023-06-29T00:00:00,13:14:00,52,451,33,44,83,0,0,0,0,0,0,0,2,2,31,96,165,238,77,68,611
7090,30361533,2023-06-29T00:00:00,13:29:00,53,459,39,40,67,0,0,0,0,0,0,0,0,2,27,94,162,244,76,68,605
7090,30361533,2023-06-29T00:00:00,13:44:00,54,526,42,35,66,0,0,0,0,0,0,0,0,3,22,90,213,258,83,68,669
7090,30361533,2023-06-29T00:00:00,13:59:00,55,517,37,50,73,0,0,0,0,1,0,0,1,5,19,99,190,284,78,68,677
7090,30361533,2023-06-29T00:00:00,14:14:00,56,496,30,38,56,0,0,0,0,0,0,0,0,6,37,78,162,268,69,68,620
7090,30361533,2023-06-29T00:00:00,14:29:00,57,506,44,37,71,0,0,0,0,0,0,0,0,1,26,87,190,275,79,68,658
7090,30361533,2023-06-29T00:00:00,14:44:00,58,527,40,33,68,0,0,0,0,0,0,0,1,2,39,76,205,262,83,68,668
7090,30361533,2023-06-29T00:00:00,14:59:00,59,515,39,41,77,0,0,0,0,0,0,0,2,6,54,108,219,218,65,66,672
7090,30361533,2023-06-29T00:00:00,15:14:00,60,513,43,26,59,0,0,0,0,0,0,0,0,1,24,79,190,271,76,69,641
7090,30361533,2023-06-29T00:00:00,15:29:00,61,549,31,42,71,0,0,0,0,0,0,0,0,0,40,81,192,289,91,68,693
7090,30361533,2023-06-29T00:00:00,15:44:00,62,532,41,36,67,0,0,0,0,0,0,0,0,1,29,74,187,279,106,69,676
7090,30361533,2023-06-29T00:00:00,15:59:00,63,566,39,32,65,0,0,0,0,0,0,0,0,2,19,111,208,274,88,68,702
7090,30361533,2023-06-29T00:00:00,16:14:00,64,575,34,28,71,0,0,0,0,0,0,0,1,3,28,85,190,310,91,69,708
7090,30361533,2023-06-29T00:00:00,16:29:00,65,623,37,28,56,0,0,0,0,0,0,0,1,5,18,72,194,330,124,70,744
7090,30361533,2023-06-29T00:00:00,16:44:00,66,624,35,25,53,0,0,0,0,0,0,0,1,3,22,73,207,309,122,70,737
7090,30361533,2023-06-29T00:00:00,16:59:00,67,609,33,15,56,0,0,0,0,0,0,0,0,0,15,70,205,311,112,70,713
7090,30361533,2023-06-29T00:00:00,17:14:00,68,612,29,17,65,0,0,0,0,0,0,0,0,0,27,77,196,313,110,69,723
7090,30361533,2023-06-29T00:00:00,17:29:00,69,574,33,23,51,0,0,0,0,0,0,0,0,2,16,72,205,281,105,69,681
7090,30361533,2023-06-29T00:00:00,17:44:00,70,598,36,22,74,0,0,0,0,0,0,0,0,1,38,96,182,315,98,69,730
7090,30361533,2023-06-29T00:00:00,17:59:00,71,604,18,14,52,0,0,0,0,0,0,0,0,7,13,62,159,294,153,71,688
7090,30361533,2023-06-29T00:00:00,18:14:00,72,496,26,20,46,0,0,0,0,0,0,0,1,1,14,81,138,216,137,70,588
7090,30361533,2023-06-29T00:00:00,18:29:00,73,463,33,21,41,0,0,0,0,0,0,0,0,1,19,52,145,208,133,71,558
7090,30361533,2023-06-29T00:00:00,18:44:00,74,421,18,14,38,0,0,0,0,0,0,0,0,0,12,56,122,212,89,70,491
7090,30361533,2023-06-29T00:00:00,18:59:00,75,385,24,15,60,0,0,0,0,0,0,0,0,0,18,62,132,190,82,69,484
7090,30361533,2023-06-29T00:00:00,19:14:00,76,346,19,8,40,0,0,0,0,0,0,0,0,1,6,44,93,163,106,71,413
7090,30361533,2023-06-29T00:00:00,19:29:00,77,296,21,19,41,0,0,0,0,0,0,0,0,0,12,43,87,149,86,70,377
7090,30361533,2023-06-29T00:00:00,19:44:00,78,344,25,16,42,0,0,0,0,0,0,0,1,0,10,52,87,176,101,71,427
7090,30361533,2023-06-29T00:00:00,19:59:00,79,333,18,11,37,0,0,0,0,0,0,0,0,0,9,39,101,156,94,71,399
7090,30361533,2023-06-29T00:00:00,20:14:00,80,296,13,13,54,0,0,0,0,0,0,0,0,0,14,52,79,142,89,70,376
7090,30361533,2023-06-29T00:00:00,20:29:00,81,270,12,15,42,0,0,0,0,0,0,0,0,0,7,53,60,138,81,71,339
7090,30361533,2023-06-29T00:00:00,20:44:00,82,287,7,12,41,0,0,0,0,0,0,0,0,2,14,37,78,137,79,70,347
7090,30361533,2023-06-29T00:00:00,20:59:00,83,261,18,8,36,0,0,0,0,0,0,0,0,0,14,31,73,149,56,70,323
7090,30361533,2023-06-29T00:00:00,21:14:00,84,272,16,6,38,0,0,0,0,0,0,0,0,0,4,47,64,126,91,71,332
7090,30361533,2023-06-29T00:00:00,21:29:00,85,207,7,7,32,0,0,0,0,0,0,0,1,0,9,28,53,92,70,71,253
7090,30361533,2023-06-29T00:00:00,21:44:00,86,182,5,13,37,0,0,0,0,0,0,0,0,0,17,30,48,98,44,69,237
7090,30361533,2023-06-29T00:00:00,21:59:00,87,163,6,9,40,0,0,0,0,0,0,0,0,0,11,40,43,86,38,68,218
7090,30361533,2023-06-29T00:00:00,22:14:00,88,139,8,7,29,0,0,0,0,0,0,0,0,1,7,35,37,69,34,68,183
7090,30361533,2023-06-29T00:00:00,22:29:00,89,115,8,6,38,0,0,0,0,0,0,0,0,0,8,35,41,59,24,67,167
7090,30361533,2023-06-29T00:00:00,22:44:00,90,118,3,19,34,0,0,0,0,0,0,1,0,1,13,35,43,52,29,66,174
7090,30361533,2023-06-29T00:00:00,22:59:00,91,118,5,10,45,0,0,0,0,0,0,0,0,3,10,38,37,66,24,67,178
7090,30361533,2023-06-29T00:00:00,23:14:00,92,104,7,8,43,0,0,0,0,0,0,0,0,0,12,37,37,53,23,66,162
7090,30361533,2023-06-29T00:00:00,23:29:00,93,89,8,9,39,0,0,0,0,0,0,0,0,1,10,38,41,36,19,65,145
7090,30361533,2023-06-29T00:00:00,23:44:00,94,122,3,4,31,0,0,0,0,0,0,0,0,0,7,31,35,61,26,68,160
7090,30361533,2023-06-29T00:00:00,23:59:00,95,93,6,12,39,0,0,0,0,0,0,0,0,0,6,37,36,49,22,67,150
7090,30361533,2023-06-30T00:00:00,00:14:00,0,99,8,4,30,0,0,0,0,0,0,0,0,1,3,29,40,53,15,67,141
7090,30361533,2023-06-30T00:00:00,00:29:00,1,110,0,12,34,0,0,0,0,0,0,0,1,1,3,32,38,63,18,67,156
7090,30361533,2023-06-30T00:00:00,00:44:00,2,69,4,10,30,0,0,0,0,0,0,0,0,0,9,32,20,38,14,66,113
7090,30361533,2023-06-30T00:00:00,00:59:00,3,52,3,2,35,0,0,0,0,0,0,0,0,1,8,31,15,24,13,64,92
7090,30361533,2023-06-30T00:00:00,01:14:00,4,30,3,7,31,0,0,0,0,0,0,0,0,0,6,30,11,13,11,64,71
7090,30361533,2023-06-30T00:00:00,01:29:00,5,33,3,3,38,0,0,0,0,0,0,0,0,1,13,26,5,24,8,63,77
7090,30361533,2023-06-30T00:00:00,01:44:00,6,27,5,10,44,0,0,0,0,0,0,0,0,0,9,36,12,20,9,63,86
7090,30361533,2023-06-30T00:00:00,01:59:00,7,37,4,11,48,0,0,0,0,0,0,0,0,1,6,46,13,21,13,63,100
7090,30361533,2023-06-30T00:00:00,02:14:00,8,32,6,9,55,0,0,0,0,0,0,0,0,3,9,49,21,13,7,61,102
7090,30361533,2023-06-30T00:00:00,02:29:00,9,25,2,8,35,0,0,0,0,0,0,0,0,2,5,31,12,16,4,62,70
7090,30361533,2023-06-30T00:00:00,02:44:00,10,30,3,14,42,0,0,0,0,0,0,0,0,1,3,41,23,11,10,63,89
7090,30361533,2023-06-30T00:00:00,02:59:00,11,31,0,12,42,0,0,0,0,0,0,0,1,1,9,34,16,19,5,62,85
7090,30361533,2023-06-30T00:00:00,03:14:00,12,28,4,11,45,0,0,0,0,0,0,0,0,0,9,38,21,14,6,62,88
7090,30361533,2023-06-30T00:00:00,03:29:00,13,43,7,11,49,0,0,0,0,0,0,0,0,0,6,45,17,24,18,65,110
7090,30361533,2023-06-30T00:00:00,03:44:00,14,26,2,19,61,0,0,0,0,0,0,0,0,0,10,52,23,19,4,61,108
7090,30361533,2023-06-30T00:00:00,03:59:00,15,21,8,21,53,0,0,0,0,0,0,0,0,0,16,43,17,19,8,61,103
7090,30361533,2023-06-30T00:00:00,04:14:00,16,18,6,17,47,0,0,0,0,0,0,0,0,0,8,44,11,23,2,62,88
7090,30361533,2023-06-30T00:00:00,04:29:00,17,29,12,17,51,0,0,0,0,0,0,0,0,1,10,45,25,19,9,62,109
7090,30361533,2023-06-30T00:00:00,04:44:00,18,39,7,27,60,0,0,0,0,0,0,0,1,0,10,62,27,25,8,62,133
7090,30361533,2023-06-30T00:00:00,04:59:00,19,45,10,27,62,0,0,0,0,0,0,0,0,0,9,61,29,38,7,63,144
7090,30361533,2023-06-30T00:00:00,05:14:00,20,58,12,27,47,0,0,0,0,0,0,0,0,0,14,40,32,39,19,65,144
7090,30361533,2023-06-30T00:00:00,05:29:00,21,65,22,26,69,0,0,0,0,0,0,0,0,1,11,67,44,44,15,64,182
7090,30361533,2023-06-30T00:00:00,05:44:00,22,92,16,37,78,0,0,0,0,1,0,1,0,1,18,74,47,53,28,64,223
7090,30361533,2023-06-30T00:00:00,05:59:00,23,102,17,42,70,0,0,0,0,0,0,0,0,0,23,72,41,60,35,65,231
7090,30361533,2023-06-30T00:00:00,06:14:00,24,115,28,40,84,0,0,0,0,0,0,0,0,1,19,87,63,62,35,65,267
7090,30361533,2023-06-30T00:00:00,06:29:00,25,163,35,52,83,0,0,0,0,0,0,0,0,1,25,85,59,105,58,67,333
7090,30361533,2023-06-30T00:00:00,06:44:00,26,238,38,44,71,0,0,0,0,0,0,0,0,0,28,74,94,127,68,67,391
7090,30361533,2023-06-30T00:00:00,06:59:00,27,237,50,41,68,0,0,0,0,0,0,0,0,1,25,71,78,145,76,68,396
7090,30361533,2023-06-30T00:00:00,07:14:00,28,303,64,45,83,0,0,0,0,0,0,0,0,3,33,80,128,179,72,67,495
7090,30361533,2023-06-30T00:00:00,07:29:00,29,375,51,55,69,0,0,0,0,0,0,0,0,1,26,89,159,201,74,68,550
7090,30361533,2023-06-30T00:00:00,07:44:00,30,429,72,48,78,0,0,0,0,0,0,0,0,1,37,87,150,251,101,69,627
7090,30361533,2023-06-30T00:00:00,07:59:00,31,402,67,58,64,0,0,0,0,0,0,0,0,1,34,90,155,244,67,68,591
7090,30361533,2023-06-30T00:00:00,08:14:00,32,417,58,52,61,0,0,0,0,0,0,0,2,1,29,92,151,236,77,68,588
7090,30361533,2023-06-30T00:00:00,08:29:00,33,429,73,49,65,0,0,0,0,0,0,0,0,1,27,91,167,254,76,68,616
7090,30361533,2023-06-30T00:00:00,08:44:00,34,400,60,43,67,0,0,0,0,0,0,0,0,1,26,88,172,235,48,67,570
7090,30361533,2023-06-30T00:00:00,08:59:00,35,440,55,46,51,0,0,0,0,0,0,0,0,0,34,73,183,234,68,68,592
7090,30361533,2023-06-30T00:00:00,09:14:00,36,441,47,47,68,0,0,1,0,0,0,0,0,5,31,95,233,201,37,66,603
7090,30361533,2023-06-30T00:00:00,09:29:00,37,430,46,44,55,0,0,0,0,0,0,0,0,1,23,79,222,208,42,67,575
7090,30361533,2023-06-30T00:00:00,09:44:00,38,518,36,50,64,0,0,0,0,0,0,0,1,3,44,114,245,227,34,66,668
7090,30361533,2023-06-30T00:00:00,09:59:00,39,515,36,49,55,0,0,0,0,0,0,0,0,2,26,103,240,246,38,67,655
7090,30361533,2023-06-30T00:00:00,10:14:00,40,561,44,45,66,0,0,0,0,0,0,0,0,1,39,108,263,267,38,66,716
7090,30361533,2023-06-30T00:00:00,10:29:00,41,628,49,40,64,0,0,0,0,0,0,0,0,2,27,129,303,277,43,66,781
7090,30361533,2023-06-30T00:00:00,10:44:00,42,665,45,37,53,0,0,0,0,0,0,0,0,0,29,97,329,300,45,67,800
7090,30361533,2023-06-30T00:00:00,10:59:00,43,685,37,39,78,0,0,0,0,0,0,0,0,3,47,107,323,333,26,66,839
7090,30361533,2023-06-30T00:00:00,11:14:00,44,704,51,50,58,0,0,0,0,0,0,0,0,4,23,103,341,361,31,67,863
7090,30361533,2023-06-30T00:00:00,11:29:00,45,763,48,46,67,0,0,0,0,0,0,0,0,0,41,124,400,330,29,66,924
7090,30361533,2023-06-30T00:00:00,11:44:00,46,689,38,45,53,0,0,0,0,0,0,0,0,5,52,126,363,261,18,65,825
7090,30361533,2023-06-30T00:00:00,11:59:00,47,747,56,47,62,0,0,0,0,0,0,0,2,12,76,183,419,215,5,63,912
7090,30361533,2023-06-30T00:00:00,12:14:00,48,724,69,46,66,0,0,0,0,0,0,0,0,2,84,162,389,245,23,64,905
7090,30361533,2023-06-30T00:00:00,12:29:00,49,729,47,46,59,0,0,0,0,0,0,0,3,15,70,140,347,277,29,65,881
7090,30361533,2023-06-30T00:00:00,12:44:00,50,679,54,51,60,0,0,0,0,0,0,0,0,9,68,131,316,283,37,65,844
7090,30361533,2023-06-30T00:00:00,12:59:00,51,715,53,48,68,0,0,0,0,0,0,0,0,8,38,149,342,312,35,66,884
7090,30361533,2023-06-30T00:00:00,13:14:00,52,819,56,45,53,0,0,0,0,0,0,0,0,4,60,142,468,287,12,65,973
7090,30361533,2023-06-30T00:00:00,13:29:00,53,781,42,51,45,0,0,0,0,0,0,1,4,10,42,127,391,311,33,66,919
7090,30361533,2023-06-30T00:00:00,13:44:00,54,736,52,53,65,0,0,0,0,0,0,0,0,5,49,142,385,295,30,66,906
7090,30361533,2023-06-30T00:00:00,13:59:00,55,725,52,48,52,0,0,0,0,0,0,0,3,14,44,102,358,311,45,66,877
7090,30361533,2023-06-30T00:00:00,14:14:00,56,773,49,47,60,0,0,0,0,0,0,0,0,4,40,125,342,376,42,67,929
7090,30361533,2023-06-30T00:00:00,14:29:00,57,794,51,39,61,0,0,0,0,0,0,0,0,7,32,143,398,324,41,66,945
7090,30361533,2023-06-30T00:00:00,14:44:00,58,714,46,40,38,0,0,0,0,0,0,0,0,2,34,105,306,336,55,67,838
7090,30361533,2023-06-30T00:00:00,14:59:00,59,748,38,36,46,0,0,0,0,0,0,0,0,0,27,112,359,334,36,67,868
7090,30361533,2023-06-30T00:00:00,15:14:00,60,794,46,37,56,0,0,0,0,0,0,1,2,14,37,133,412,290,44,66,933
7090,30361533,2023-06-30T00:00:00,15:29:00,61,834,36,37,60,0,0,0,0,0,0,0,15,38,114,159,384,228,29,62,967
7090,30361533,2023-06-30T00:00:00,15:44:00,62,774,48,30,38,0,0,0,0,0,0,0,0,1,53,126,378,291,41,66,890
7090,30361533,2023-06-30T00:00:00,15:59:00,63,723,43,25,42,0,0,0,0,0,0,0,0,1,35,114,379,276,28,66,833
7090,30361533,2023-06-30T00:00:00,16:14:00,64,844,35,31,48,0,0,0,0,0,0,0,2,24,74,186,399,250,23,64,958
7090,30361533,2023-06-30T00:00:00,16:29:00,65,710,52,25,42,0,0,0,0,0,0,0,0,0,24,123,337,313,32,67,829
7090,30361533,2023-06-30T00:00:00,16:44:00,66,825,39,25,32,0,0,0,0,0,0,0,4,36,107,237,398,133,6,61,921
7090,30361533,2023-06-30T00:00:00,16:59:00,67,660,31,21,37,0,0,0,0,0,0,0,2,8,38,110,340,224,27,65,749
7090,30361533,2023-06-30T00:00:00,17:14:00,68,818,32,28,25,0,0,0,0,0,0,0,0,5,59,158,416,246,19,65,903
7090,30361533,2023-06-30T00:00:00,17:29:00,69,760,32,23,23,0,0,0,0,0,0,1,0,10,38,104,346,298,41,66,838
7090,30361533,2023-06-30T00:00:00,17:44:00,70,754,37,24,34,0,0,0,0,0,0,0,2,7,51,104,389,265,31,66,849
7090,30361533,2023-06-30T00:00:00,17:59:00,71,774,46,27,24,0,0,0,0,0,0,2,1,9,31,102,354,316,56,67,871
7090,30361533,2023-06-30T00:00:00,18:14:00,72,787,37,22,37,0,0,0,0,0,0,0,0,5,24,85,331,373,65,68,883
7090,30361533,2023-06-30T00:00:00,18:29:00,73,725,27,19,38,0,0,0,0,0,0,0,0,3,20,79,300,335,72,68,809
7090,30361533,2023-06-30T00:00:00,18:44:00,74,617,31,21,22,0,0,0,0,0,0,0,0,0,11,47,180,363,90,71,691
7090,30361533,2023-06-30T00:00:00,18:59:00,75,799,40,20,44,0,0,0,0,0,0,0,0,2,27,100,401,339,34,67,903
7090,30361533,2023-06-30T00:00:00,19:14:00,76,763,41,28,46,0,0,0,0,0,0,0,0,1,18,101,302,410,46,68,878
7090,30361533,2023-06-30T00:00:00,19:29:00,77,799,37,25,42,0,0,0,0,0,0,0,1,2,30,97,387,341,45,67,903
7090,30361533,2023-06-30T00:00:00,19:44:00,78,707,36,19,63,0,0,0,0,0,0,0,0,2,42,156,320,276,29,66,825
7090,30361533,2023-06-30T00:00:00,19:59:00,79,707,27,23,44,0,0,0,0,0,0,0,0,3,42,118,367,239,32,66,801
7090,30361533,2023-06-30T00:00:00,20:14:00,80,634,33,21,38,0,0,0,0,0,0,0,0,4,30,103,276,268,45,67,726
7090,30361533,2023-06-30T00:00:00,20:29:00,81,454,17,17,32,0,0,0,0,0,0,0,0,1,13,48,198,207,53,69,520
7090,30361533,2023-06-30T00:00:00,20:44:00,82,404,15,14,37,0,0,0,0,0,0,0,0,1,10,55,164,192,48,68,470
7090,30361533,2023-06-30T00:00:00,20:59:00,83,311,14,10,26,0,0,0,0,0,0,0,0,0,10,48,118,144,41,68,361
7090,30361533,2023-06-30T00:00:00,21:14:00,84,267,15,7,23,0,0,0,0,0,0,0,0,0,8,29,94,139,42,70,312
7090,30361533,2023-06-30T00:00:00,21:29:00,85,264,21,10,24,0,0,0,0,0,0,0,0,0,14,35,99,125,46,69,319
7090,30361533,2023-06-30T00:00:00,21:44:00,86,251,12,8,24,0,0,0,0,0,0,0,0,0,12,29,110,115,29,68,295
7090,30361533,2023-06-30T00:00:00,21:59:00,87,210,11,8,31,0,0,0,0,0,0,0,0,1,18,33,71,107,30,68,260
7090,30361533,2023-06-30T00:00:00,22:14:00,88,180,7,9,30,0,0,0,0,0,0,0,1,0,16,33,67,85,24,67,226
7090,30361533,2023-06-30T00:00:00,22:29:00,89,144,7,8,31,0,0,0,0,0,0,0,0,1,13,33,65,57,21,66,190
7090,30361533,2023-06-30T00:00:00,22:44:00,90,140,1,7,23,0,0,0,0,0,0,0,0,0,7,25,43,72,24,69,171
7090,30361533,2023-06-30T00:00:00,22:59:00,91,170,7,12,35,0,0,0,0,0,0,0,0,1,14,41,72,64,32,67,224
7090,30361533,2023-06-30T00:00:00,23:14:00,92,125,9,7,33,0,0,0,0,0,0,0,0,2,8,38,54,55,17,66,174
7090,30361533,2023-06-30T00:00:00,23:29:00,93,128,9,4,42,0,0,0,0,0,0,0,0,4,18,41,51,59,10,64,183
7090,30361533,2023-06-30T00:00:00,23:44:00,94,94,3,2,28,0,0,0,0,0,0,0,0,2,9,26,42,37,11,65,127
7090,30361533,2023-06-30T00:00:00,23:59:00,95,110,5,7,22,0,0,0,0,0,0,0,0,0,8,25,42,51,18,67,144
7090,30361533,2023-07-01T00:00:00,00:14:00,0,122,6,11,31,0,0,0,0,0,0,0,0,0,9,26,60,61,14,67,170
7090,30361533,2023-07-01T00:00:00,00:29:00,1,147,7,11,37,0,0,0,0,0,0,0,0,0,8,43,52,69,30,67,202
7090,30361533,2023-07-01T00:00:00,00:44:00,2,117,1,5,37,0,0,0,0,0,0,0,0,0,12,33,38,56,21,67,160
7090,30361533,2023-07-01T00:00:00,00:59:00,3,78,2,2,24,0,0,0,0,0,0,0,1,1,7,19,33,31,14,66,106
